학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
도치 구문을 사용할 수 있어요.,"Not only did she _____ the sculpture, but she also embraced its story.",그녀는 조각상을 감탄했을 뿐만 아니라 그 이야기에도 감동받았어요.,admired,admire,admires,admire,2,Never have we _____ art so moving.,우리는 이렇게 감동적인 예술을 경험해 본 적이 없어요.,experienced,experience,experiences,experienced,1,"A: Not only did he solve the tricky riddle, but he also explained the clue. B: Rarely have I encountered such a puzzling challenge. A: Never did she hesitate to volunteer, but she also organized the event meticulously. B: Not only have I admired her energy, but I also gained new insights.",A: 그 사람은 어려운 수수께끼를 풀었을 뿐만 아니라 단서도 설명했어요. B: 저는 그렇게 혼란스러운 도전을 본 적이 없어요. A: 그녀는 자원하는 데 주저하지 않았을 뿐만 아니라 행사를 세심하게 조직했어요. B: 저는 그녀의 열정을 존경했을 뿐만 아니라 새로운 통찰력을 얻었어요.
with 부대 상황을 사용할 수 있어요.,I observed the stars ___ a high-powered telescope.,나는 고성능 망원경으로 별들을 관찰했어요.,by,with,through,with,2,She measured the water quality ___ a simple test kit.,그녀는 간단한 검사 키트로 수질을 측정했어요.,with,by,through,with,1,A: I booked tickets with an online portal. B: I waited with my tea. A: I solved the math problem with a calculator. B: I read the book with great interest.,A: 온라인 포털로 티켓을 예약했어요. B: 차와 함께 기다렸어요. A: 계산기로 수학 문제를 풀었어요. B: 책을 큰 관심으로 읽었어요.
It is/was ... that 강조구문을 사용할 수 있어요.,"Even though the night was cloudy, ____ shone brightly.","비록 밤이 흐렸지만, 별들이 밝게 빛났어요.",it is the stars which,it was the stars that,it was stars that,it was the stars that,2,"Even though the meal was simple, ____ impressed everyone.","비록 식사가 단순했지만, 디저트가 모두에게 깊은 인상을 주었어요.",it was the dessert that,it is the dessert which,it was dessert that,it was the dessert that,1,"A: Even though the room was silent, it was the painting that caught my attention. B: Yes, the artwork was very captivating. A: Even though the journey was long, it was the song that kept me motivated. B: Absolutely, the melody uplifted my spirits.","A: 방이 조용했지만, 바로 그림이 제 관심을 끌었어요. B: 네, 그 그림이 정말 매력적이었어요. A: 여행이 길었지만, 바로 노래가 저를 격려해줬어요. B: 정말 그렇네요, 그 멜로디가 제 기분을 북돋아줬어요."
should have+과거분사를 사용할 수 있어요.,She ___ listened to advice before making a decision.,그녀는 결정을 내리기 전에 조언을 들었어야 해요.,could have,should have,would have,should have,2,They ___ checked the schedule before traveling.,그들은 여행하기 전에 일정을 확인했어야 해요.,should have,should,had,should have,1,A: Should I have studied harder for the exam? B: You should have reviewed the lessons before the test. A: Should we have taken a taxi during the heavy rain? B: We should have postponed our trip.,A: 시험을 위해 더 열심히 공부했어야 해요? B: 시험 전에 수업 내용을 복습했어야 해요. A: 심한 비가 올 때 택시를 탔어야 해요? B: 여행을 미루었어야 해요.
과거분사의 명사 수식을 사용할 수 있어요.,I admired the ___ statue in the museum.,나는 박물관에서 조각된 동상을 감탄했어요.,carving,carved,carve,carved,2,He saw a ___ clock in the market.,그는 시장에서 부서진 시계를 봤어요.,break,breaking,broken,broken,3,"A: Did you notice the restored painting in the hall? B: Yes, the restored painting looked beautiful. A: Have you seen the damaged laptop in the office? B: Yes, the damaged laptop needs a fix.","A: 전시실에서 복원된 그림을 보았어요? B: 네, 복원된 그림이 아주 아름다웠어요. A: 사무실에서 고장 난 노트북을 본 적 있어요? B: 네, 고장 난 노트북은 수리가 필요해요."
뒤에 -ing가 오는 표현을 사용할 수 있어요.,It was no use _______ about the mistake.,실수를 두고 논쟁해봤자 소용없었어요.,argue,arguing,argued,arguing,2,It was no use _______ for the rain to stop.,비가 그치길 기다려봤자 소용없었어요.,waiting,wait,waited,waiting,1,A: It was no use crying over spilled milk. B: We must learn from our errors. A: It was no use hesitating about taking new steps. B: Sometimes you just have to take a leap.,A: 엎질러진 우유를 두고 울어봤자 소용없어요. B: 우리는 실수에서 배워야 해요. A: 새로운 걸음을 내딛는데 주저해봤자 소용없어요. B: 때로는 과감히 도약해야 해요.
계속적 용법의 관계대명사를 사용할 수 있어요.,"She, ___, builds lasting friendships.","그녀는 매일 연습하는 분이셔서, 오래가는 우정을 쌓아요.",who practices daily,which practices daily,who practice daily,who practices daily,1,"He, ___, achieves his goals.","그는 열심히 공부하는 분이셔서, 목표를 달성해요.",whom studies hard,who studies hard,which studies hard,who studies hard,2,"A: Did he volunteer last weekend? B: Yes, he, who volunteers every weekend, inspires many people. A: Does she lead the study group? B: Yes, she, who leads the study group daily, motivates her peers.","A: 지난 주말에 자원봉사하셨어요? B: 네, 그는 매주 자원봉사하시는 분이셔서, 많은 사람들에게 영감을 주어요. A: 그녀는 스터디 그룹을 이끄세요? B: 네, 그녀는 매일 스터디 그룹을 이끄시는 분이셔서, 동료들에게 동기를 부여해요."
with+목적어+분사를 사용할 수 있어요.,He finished the exam ___.,그는 손이 떨리면서 시험을 끝냈어요.,with his hand trembled,with his hands trembling,with his hands trembles,with his hands trembling,2,She walked into class ___.,그녀는 눈이 반짝이며 교실로 걸어 들어갔어요.,with her eyes shining,with her eye shining,with her eyes shines,with her eyes shining,1,A: How did you enjoy the concert? B: I relaxed with my spirit soaring. A: What impressed you about the art exhibit? B: I viewed it with my eyes sparkling.,A: 콘서트를 어떻게 즐기셨어요? B: 마음이 솟구치면서 편안하게 봤어요. A: 미술 전시회에서 무엇이 인상적이었어요? B: 눈이 반짝이며 감상했어요.
as if+주어+과거동사 구문을 사용할 수 있어요.,He acted ___ .,그는 슈퍼스타인 것처럼 행동했어요.,as if he are a superstar,as if he were a superstar,as if he was a superstar,as if he were a superstar,2,She smiled ___ .,그녀는 비밀이 있는 것처럼 미소지었어요.,as if she had a secret,as if she has a secret,as if she have a secret,as if she had a secret,1,A: He spoke as if he were a confident leader. B: I admired his conviction. A: She danced as if she had flown for years. B: Her movements were incredibly graceful.,A: 그는 자신감 있는 리더인 것처럼 말했어요. B: 저는 그의 확신을 존경했어요. A: 그녀는 오랫동안 날아다닌 것처럼 춤췄어요. B: 그녀의 동작은 믿기 어려울 정도로 우아했어요.
What ... is ~ 표현을 사용할 수 있어요.,What I need to ___ is the unknown planet.,제가 탐험해야 하는 것은 미지의 행성이에요.,exploring,explore,explored,explore,2,What she wants is to ___ new worlds.,그녀가 원하는 것은 새로운 세계들을 발견하는 것이에요.,discovering,discovered,discover,discover,3,A: What I aspire is to build a robot. B: I find that fascinating. A: What they intend is to share knowledge. B: That sounds wonderful.,A: 제가 열망하는 것은 로봇을 만드는 것이에요. B: 저는 그것이 정말 흥미롭다고 생각해요. A: 그들이 의도하는 것은 지식을 나누는 것이에요. B: 그것은 멋진 계획이라고 생각해요.
without을 이용한 가정법 과거완료를 활용할 수 있어요.,"_____ , the ceremony would not have been complete.","전통적인 의식이 없었다면, 그 의식은 완성되지 않았을 거예요.",With traditional rituals,Without traditional rituals,Withouting traditional rituals,Without traditional rituals,2,"_____ , the festival might not have been as lively.","고대의 음악이 없었다면, 축제가 그리 활기차지 않았을 거예요.",Without ancient music,With ancient music,Withouting ancient music,Without ancient music,1,"A: Without proper equipment, our hike would not have been safe. B: Without sufficient water, we might have gotten dehydrated. A: Without a reliable map, their journey would not have progressed. B: Without clear directions, they might have gotten lost.","A: 적절한 장비가 없었다면, 우리 등산은 안전하지 않았을 거예요. B: 충분한 물이 없었다면, 우리는 탈수되었을 수도 있었을 거예요. A: 신뢰할 수 있는 지도 없이, 그들의 여정은 진행되지 않았을 거예요. B: 명확한 방향 제시 없이, 그들은 길을 잃었을 수도 있었을 거예요."
분사구문을 사용할 수 있어요.,"___ through new cities, I discovered many hidden cafes.","새로운 도시들을 여행하면서, 많은 숨겨진 카페들을 발견했어요.",Traveled,Traveling,Travel,Traveling,2,"___ along the seaside, I enjoyed the cool breeze.",해변을 따라 걸으면서 시원한 바람을 즐겼어요.,Walking,Walked,Walk,Walking,1,"A: Cycling through the neighborhood, I discovered a charming café. B: Running in the park, I enjoyed the cool morning. A: Walking by the river, I marveled at the beautiful sunset. B: Studying art, I expanded my creativity.",A: 동네를 자전거로 달리면서 멋진 카페를 발견했어요. B: 공원에서 달리면서 시원한 아침을 즐겼어요. A: 강가를 걸으면서 아름다운 노을을 감상했어요. B: 미술을 공부하면서 창의력을 키웠어요.
「It is/was … that」 강조를 사용할 수 있어요.,It ___ on a quiet afternoon that I discovered art in unexpected places.,조용한 오후에 제가 예상치 못한 곳에서 예술을 발견했어요.,has been,is,was,was,3,It ___ during the spring festival that I visited a local art gallery.,봄 축제 기간에 제가 지역 미술관을 방문했어요.,was,is,became,was,1,A: It was on a rainy afternoon that I found a hidden treasure. B: It was at a lively cafe that I enjoyed warm tea. A: It is during the summer break that I practice my drawing skills. B: It is at a quiet library that I read inspiring books.,A: 비 오는 오후에 제가 숨겨진 보물을 발견했어요. B: 활기찬 카페에서 따뜻한 차를 즐겼어요. A: 여름 방학 동안 제가 그림 그리기를 연습해요. B: 조용한 도서관에서 영감을 주는 책을 읽어요.
with+명사+분사 구조를 사용할 수 있어요.,"With the sun ____ brightly, the park looked lively.","태양이 밝게 빛나면서, 공원이 활기차게 보였어요.",shined,shining,shine,shining,2,"With flowers ____ , the garden appears colorful.","꽃이 피어나면서, 정원이 다채롭게 보였어요.",blooming,bloom,bloomed,blooming,1,"A: With the rain starting softly, I admired the city lights. B: With the sky clearing, I enjoyed a quiet moment. A: With the traffic slowing, I stopped for a snack. B: With the clock chiming, I hurried to my next appointment.","A: 비가 부드럽게 내리기 시작하면서, 도시 불빛을 감상했어요. B: 하늘이 맑아지면서, 조용한 순간을 즐겼어요. A: 교통이 느려지면서, 간식을 사 먹었어요. B: 시계가 땡땡 울리면서, 다음 약속에 서둘렀어요."
